TenantId,SourceSystem,MG,ManagementGroupName,TimeGenerated [Pacific Time (US and Canada) Tijuana],Computer,RawData,SERVER_LOCALTIME_t [Pacific Time (US and Canada) Tijuana],SERVER_UTC_t [Pacific Time (US and Canada) Tijuana],ACTIVE_STATUS_s,ASYNC_BUFF_USED_MB_d,DATABASE_NAME_s,FULL_SYNC_s,HOST_s,LAST_LOG_POSITION_d,LAST_LOG_POSITION_TIME_t [Pacific Time (US and Canada) Tijuana],OPERATION_MODE_s,PROVIDER_INSTANCE_s,REPLAYED_LOG_POSITION_d,REPLAYED_LOG_POSITION_TIME_t [Pacific Time (US and Canada) Tijuana],REPLICATION_MODE_s,SAPMON_VERSION_s,SECONDARY_FAILOVER_COUNT_d,SECONDARY_FULLY_RECOVERABLE_s,SECONDARY_HOST_s,SECONDARY_RECONNECT_COUNT_d,SECONDARY_SITE_NAME_s,SERVICE_NAME_s,SERVICE_REPLICATION_STATUS_s,SERVICE_REPLICATION_STATUS_DETAILS_s,SHIPPED_FULL_REPLICA_DURATION_d,SHIPPED_FULL_REPLICA_SIZE_d,SHIPPED_LOG_BUFFERS_COUNT_d,SHIPPED_LOG_BUFFERS_DURATION_d,SHIPPED_LOG_BUFFERS_SIZE_d,SHIPPED_LOG_POSITION_d,SHIPPED_LOG_POSITION_TIME_t [Pacific Time (US and Canada) Tijuana],SITE_NAME_s,SYSTEM_ID_s,SYSTEM_REPLICATION_STATUS_s,TIER_d,TIME_DIFF_SECONDS_d,TOTAL_TRIGGER_ASYNC_WRITES_d,TOTAL_WRITE_SIZE_d,TOTAL_WRITE_TIME_d,Time_Generated_t [Pacific Time (US and Canada) Tijuana],_SERVER_LOCALTIME_t [Pacific Time (US and Canada) Tijuana],_SERVER_UTC_t [Pacific Time (US and Canada) Tijuana],sapsid_s,Type,_ResourceId
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 11:50:05.727 PM",,,"4/17/2026, 11:50:04.948 PM","4/17/2026, 11:50:04.948 PM",YES,10078.78,CHA,DISABLED,vchadcha01l10c,1819722432,"4/17/2026, 11:49:57.268 PM",logreplay,CHA-HANA,1651231877,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,dpserver,ERROR,Log shipping timeout occurred,0,0,52649,49593104,215650304,1654591552,"11/28/2025, 12:20:54.290 AM",SITEB,CHA,ERROR,1,12176942,2646211,11433345024,1372093330,"4/17/2026, 11:50:04.962 PM","4/17/2026, 11:50:04.948 PM","4/17/2026, 11:50:04.948 PM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 11:50:05.727 PM",,,"4/17/2026, 11:50:04.948 PM","4/17/2026, 11:50:04.948 PM",YES,10076.59,CHA,DISABLED,vchadcha01l10c,1989673536,"4/17/2026, 11:49:57.267 PM",logreplay,CHA-HANA,1821220165,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,docstore,ERROR,Log shipping timeout occurred,0,0,52628,48577175,215564288,1824578560,"11/28/2025, 12:19:19.837 AM",SITEB,CHA,ERROR,1,12177037,2645566,84940324864,1608097529,"4/17/2026, 11:50:04.964 PM","4/17/2026, 11:50:04.948 PM","4/17/2026, 11:50:04.948 PM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 11:51:04.708 PM",,,"4/17/2026, 11:51:04.358 PM","4/17/2026, 11:51:04.358 PM",YES,0,SYSTEMDB,DISABLED,vchadcha01l10c,2228755328,"4/17/2026, 11:51:04.352 PM",logreplay,CHA-HANA,2228755264,"4/17/2026, 11:51:04.325 PM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,nameserver,ACTIVE,,0,0,21688242,20602147719,90668826624,2228755328,"4/17/2026, 11:51:04.352 PM",SITEB,CHA,ACTIVE,1,0,21695757,90793955328,10786837033,"4/17/2026, 11:51:04.379 PM","4/17/2026, 11:51:04.358 PM","4/17/2026, 11:51:04.358 PM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 11:51:04.708 PM",,,"4/17/2026, 11:51:04.358 PM","4/17/2026, 11:51:04.358 PM",YES,10079.46,CHA,DISABLED,vchadcha01l10c,1898296000,"4/17/2026, 11:50:57.314 PM",logreplay,CHA-HANA,1729801541,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,xsengine,ERROR,Log shipping timeout occurred,0,0,52538,49321445,215195648,1733154112,"11/28/2025, 12:11:54.676 AM",SITEB,CHA,ERROR,1,12177542,2646245,11433603072,1350587853,"4/17/2026, 11:51:04.379 PM","4/17/2026, 11:51:04.358 PM","4/17/2026, 11:51:04.358 PM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 11:51:04.708 PM",,,"4/17/2026, 11:51:04.358 PM","4/17/2026, 11:51:04.358 PM",YES,465484.78,CHA,DISABLED,vchadcha01l10c,2.35737E+11,"4/17/2026, 11:51:00.190 PM",logreplay,CHA-HANA,2.27955E+11,"11/25/2025, 3:29:53.587 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,1,SITEA,indexserver,ERROR,Log shipping timeout occurred,0,0,1771935,1203537545,9972457472,2.28111E+11,"11/28/2025, 1:12:05.376 AM",SITEB,CHA,ERROR,1,12173934,88536226,5.74422E+11,28018233236,"4/17/2026, 11:51:04.380 PM","4/17/2026, 11:51:04.358 PM","4/17/2026, 11:51:04.358 PM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 11:51:04.708 PM",,,"4/17/2026, 11:51:04.358 PM","4/17/2026, 11:51:04.358 PM",YES,10078.83,CHA,DISABLED,vchadcha01l10c,1819723200,"4/17/2026, 11:50:57.314 PM",logreplay,CHA-HANA,1651231877,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,dpserver,ERROR,Log shipping timeout occurred,0,0,52649,49593104,215650304,1654591552,"11/28/2025, 12:20:54.290 AM",SITEB,CHA,ERROR,1,12177003,2646223,11433394176,1372099151,"4/17/2026, 11:51:04.380 PM","4/17/2026, 11:51:04.358 PM","4/17/2026, 11:51:04.358 PM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 11:51:04.708 PM",,,"4/17/2026, 11:51:04.358 PM","4/17/2026, 11:51:04.358 PM",YES,10076.64,CHA,DISABLED,vchadcha01l10c,1989674304,"4/17/2026, 11:50:57.314 PM",logreplay,CHA-HANA,1821220165,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,docstore,ERROR,Log shipping timeout occurred,0,0,52628,48577175,215564288,1824578560,"11/28/2025, 12:19:19.837 AM",SITEB,CHA,ERROR,1,12177097,2645578,84940374016,1608104001,"4/17/2026, 11:51:04.380 PM","4/17/2026, 11:51:04.358 PM","4/17/2026, 11:51:04.358 PM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 11:54:03.499 PM",,,"4/17/2026, 11:54:03.086 PM","4/17/2026, 11:54:03.086 PM",YES,0,SYSTEMDB,DISABLED,vchadcha01l10c,2228777920,"4/17/2026, 11:54:03.070 PM",logreplay,CHA-HANA,2228777920,"4/17/2026, 11:54:03.070 PM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,nameserver,ACTIVE,,0,0,21688589,20602428988,90670272512,2228777920,"4/17/2026, 11:54:03.070 PM",SITEB,CHA,ACTIVE,1,0,21696103,90795401216,10786982653,"4/17/2026, 11:54:03.094 PM","4/17/2026, 11:54:03.086 PM","4/17/2026, 11:54:03.086 PM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 11:54:03.499 PM",,,"4/17/2026, 11:54:03.086 PM","4/17/2026, 11:54:03.086 PM",YES,10079.6,CHA,DISABLED,vchadcha01l10c,1898298432,"4/17/2026, 11:53:47.459 PM",logreplay,CHA-HANA,1729801541,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,xsengine,ERROR,Log shipping timeout occurred,0,0,52538,49321445,215195648,1733154112,"11/28/2025, 12:11:54.676 AM",SITEB,CHA,ERROR,1,12177712,2646283,11433758720,1350615744,"4/17/2026, 11:54:03.094 PM","4/17/2026, 11:54:03.086 PM","4/17/2026, 11:54:03.086 PM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 11:54:03.499 PM",,,"4/17/2026, 11:54:03.086 PM","4/17/2026, 11:54:03.086 PM",YES,465493.13,CHA,DISABLED,vchadcha01l10c,2.35737E+11,"4/17/2026, 11:54:01.864 PM",logreplay,CHA-HANA,2.27955E+11,"11/25/2025, 3:29:53.587 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,1,SITEA,indexserver,ERROR,Log shipping timeout occurred,0,0,1771935,1203537545,9972457472,2.28111E+11,"11/28/2025, 1:12:05.376 AM",SITEB,CHA,ERROR,1,12174116,88537969,5.74431E+11,28018745216,"4/17/2026, 11:54:03.094 PM","4/17/2026, 11:54:03.086 PM","4/17/2026, 11:54:03.086 PM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 11:54:03.499 PM",,,"4/17/2026, 11:54:03.086 PM","4/17/2026, 11:54:03.086 PM",YES,10078.98,CHA,DISABLED,vchadcha01l10c,1819725632,"4/17/2026, 11:53:47.459 PM",logreplay,CHA-HANA,1651231877,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,dpserver,ERROR,Log shipping timeout occurred,0,0,52649,49593104,215650304,1654591552,"11/28/2025, 12:20:54.290 AM",SITEB,CHA,ERROR,1,12177173,2646261,11433549824,1372132224,"4/17/2026, 11:54:03.095 PM","4/17/2026, 11:54:03.086 PM","4/17/2026, 11:54:03.086 PM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 11:54:03.499 PM",,,"4/17/2026, 11:54:03.086 PM","4/17/2026, 11:54:03.086 PM",YES,10076.79,CHA,DISABLED,vchadcha01l10c,1989676736,"4/17/2026, 11:53:47.459 PM",logreplay,CHA-HANA,1821220165,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,docstore,ERROR,Log shipping timeout occurred,0,0,52628,48577175,215564288,1824578560,"11/28/2025, 12:19:19.837 AM",SITEB,CHA,ERROR,1,12177267,2645616,84940529664,1608138418,"4/17/2026, 11:54:03.095 PM","4/17/2026, 11:54:03.086 PM","4/17/2026, 11:54:03.086 PM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 11:55:06.183 PM",,,"4/17/2026, 11:55:05.411 PM","4/17/2026, 11:55:05.411 PM",YES,0,SYSTEMDB,DISABLED,vchadcha01l10c,2228786752,"4/17/2026, 11:55:05.401 PM",logreplay,CHA-HANA,2228786688,"4/17/2026, 11:55:05.377 PM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,nameserver,ACTIVE,,0,0,21688724,20602534660,90670837760,2228786752,"4/17/2026, 11:55:05.401 PM",SITEB,CHA,ACTIVE,1,0,21696238,90795966464,10787041744,"4/17/2026, 11:55:05.418 PM","4/17/2026, 11:55:05.411 PM","4/17/2026, 11:55:05.411 PM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 11:55:06.183 PM",,,"4/17/2026, 11:55:05.411 PM","4/17/2026, 11:55:05.411 PM",YES,10079.66,CHA,DISABLED,vchadcha01l10c,1898299264,"4/17/2026, 11:54:57.355 PM",logreplay,CHA-HANA,1729801541,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,xsengine,ERROR,Log shipping timeout occurred,0,0,52538,49321445,215195648,1733154112,"11/28/2025, 12:11:54.676 AM",SITEB,CHA,ERROR,1,12177782,2646296,11433811968,1350621735,"4/17/2026, 11:55:05.418 PM","4/17/2026, 11:55:05.411 PM","4/17/2026, 11:55:05.411 PM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 11:55:06.183 PM",,,"4/17/2026, 11:55:05.411 PM","4/17/2026, 11:55:05.411 PM",YES,465495.01,CHA,DISABLED,vchadcha01l10c,2.35737E+11,"4/17/2026, 11:55:05.219 PM",logreplay,CHA-HANA,2.27955E+11,"11/25/2025, 3:29:53.587 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,1,SITEA,indexserver,ERROR,Log shipping timeout occurred,0,0,1771935,1203537545,9972457472,2.28111E+11,"11/28/2025, 1:12:05.376 AM",SITEB,CHA,ERROR,1,12174179,88538309,5.74433E+11,28018861357,"4/17/2026, 11:55:05.419 PM","4/17/2026, 11:55:05.411 PM","4/17/2026, 11:55:05.411 PM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 11:55:06.183 PM",,,"4/17/2026, 11:55:05.411 PM","4/17/2026, 11:55:05.411 PM",YES,10079.03,CHA,DISABLED,vchadcha01l10c,1819726464,"4/17/2026, 11:54:57.355 PM",logreplay,CHA-HANA,1651231877,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,dpserver,ERROR,Log shipping timeout occurred,0,0,52649,49593104,215650304,1654591552,"11/28/2025, 12:20:54.290 AM",SITEB,CHA,ERROR,1,12177243,2646274,11433603072,1372138186,"4/17/2026, 11:55:05.419 PM","4/17/2026, 11:55:05.411 PM","4/17/2026, 11:55:05.411 PM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 11:55:06.183 PM",,,"4/17/2026, 11:55:05.411 PM","4/17/2026, 11:55:05.411 PM",YES,10076.84,CHA,DISABLED,vchadcha01l10c,1989677568,"4/17/2026, 11:54:57.355 PM",logreplay,CHA-HANA,1821220165,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,docstore,ERROR,Log shipping timeout occurred,0,0,52628,48577175,215564288,1824578560,"11/28/2025, 12:19:19.837 AM",SITEB,CHA,ERROR,1,12177337,2645629,84940582912,1608145096,"4/17/2026, 11:55:05.419 PM","4/17/2026, 11:55:05.411 PM","4/17/2026, 11:55:05.411 PM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 11:56:04.848 PM",,,"4/17/2026, 11:56:04.548 PM","4/17/2026, 11:56:04.548 PM",YES,0,SYSTEMDB,DISABLED,vchadcha01l10c,2228794176,"4/17/2026, 11:56:04.549 PM",logreplay,CHA-HANA,2228794112,"4/17/2026, 11:56:04.541 PM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,nameserver,ACTIVE,,0,0,21688840,20602631742,90671312896,2228794176,"4/17/2026, 11:56:04.549 PM",SITEB,CHA,ACTIVE,1,0,21696353,90796437504,10787092295,"4/17/2026, 11:56:04.559 PM","4/17/2026, 11:56:04.548 PM","4/17/2026, 11:56:04.548 PM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 11:56:04.848 PM",,,"4/17/2026, 11:56:04.548 PM","4/17/2026, 11:56:04.548 PM",YES,10079.7,CHA,DISABLED,vchadcha01l10c,1898300032,"4/17/2026, 11:55:57.572 PM",logreplay,CHA-HANA,1729801541,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,xsengine,ERROR,Log shipping timeout occurred,0,0,52538,49321445,215195648,1733154112,"11/28/2025, 12:11:54.676 AM",SITEB,CHA,ERROR,1,12177842,2646308,11433861120,1350627456,"4/17/2026, 11:56:04.559 PM","4/17/2026, 11:56:04.548 PM","4/17/2026, 11:56:04.548 PM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 11:56:04.848 PM",,,"4/17/2026, 11:56:04.548 PM","4/17/2026, 11:56:04.548 PM",YES,465496.83,CHA,DISABLED,vchadcha01l10c,2.35737E+11,"4/17/2026, 11:56:01.753 PM",logreplay,CHA-HANA,2.27955E+11,"11/25/2025, 3:29:53.587 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,1,SITEA,indexserver,ERROR,Log shipping timeout occurred,0,0,1771935,1203537545,9972457472,2.28111E+11,"11/28/2025, 1:12:05.376 AM",SITEB,CHA,ERROR,1,12174236,88538750,5.74435E+11,28019005108,"4/17/2026, 11:56:04.559 PM","4/17/2026, 11:56:04.548 PM","4/17/2026, 11:56:04.548 PM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 11:56:04.848 PM",,,"4/17/2026, 11:56:04.548 PM","4/17/2026, 11:56:04.548 PM",YES,10079.08,CHA,DISABLED,vchadcha01l10c,1819727232,"4/17/2026, 11:55:57.572 PM",logreplay,CHA-HANA,1651231877,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,dpserver,ERROR,Log shipping timeout occurred,0,0,52649,49593104,215650304,1654591552,"11/28/2025, 12:20:54.290 AM",SITEB,CHA,ERROR,1,12177303,2646286,11433652224,1372157600,"4/17/2026, 11:56:04.559 PM","4/17/2026, 11:56:04.548 PM","4/17/2026, 11:56:04.548 PM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/17/2026, 11:56:04.848 PM",,,"4/17/2026, 11:56:04.548 PM","4/17/2026, 11:56:04.548 PM",YES,10076.89,CHA,DISABLED,vchadcha01l10c,1989678336,"4/17/2026, 11:55:57.572 PM",logreplay,CHA-HANA,1821220165,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,docstore,ERROR,Log shipping timeout occurred,0,0,52628,48577175,215564288,1824578560,"11/28/2025, 12:19:19.837 AM",SITEB,CHA,ERROR,1,12177397,2645641,84940632064,1608150972,"4/17/2026, 11:56:04.559 PM","4/17/2026, 11:56:04.548 PM","4/17/2026, 11:56:04.548 PM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:00:06.164 AM",,,"4/18/2026, 12:00:05.283 AM","4/18/2026, 12:00:05.283 AM",YES,0,SYSTEMDB,DISABLED,vchadcha01l10c,2228823744,"4/18/2026, 12:00:05.279 AM",logreplay,CHA-HANA,2228823680,"4/18/2026, 12:00:05.266 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,nameserver,ACTIVE,,0,0,21689293,20602990052,90673205248,2228823744,"4/18/2026, 12:00:05.279 AM",SITEB,CHA,ACTIVE,1,0,21696806,90798333952,10787286608,"4/18/2026, 12:00:05.305 AM","4/18/2026, 12:00:05.283 AM","4/18/2026, 12:00:05.283 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:00:06.164 AM",,,"4/18/2026, 12:00:05.283 AM","4/18/2026, 12:00:05.283 AM",YES,10079.91,CHA,DISABLED,vchadcha01l10c,1898303488,"4/17/2026, 11:59:56.370 PM",logreplay,CHA-HANA,1729801541,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,xsengine,ERROR,Log shipping timeout occurred,0,0,52538,49321445,215195648,1733154112,"11/28/2025, 12:11:54.676 AM",SITEB,CHA,ERROR,1,12178081,2646362,11434082304,1350652184,"4/18/2026, 12:00:05.305 AM","4/18/2026, 12:00:05.283 AM","4/18/2026, 12:00:05.283 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:00:06.164 AM",,,"4/18/2026, 12:00:05.283 AM","4/18/2026, 12:00:05.283 AM",YES,465505.37,CHA,DISABLED,vchadcha01l10c,2.35737E+11,"4/18/2026, 12:00:05.254 AM",logreplay,CHA-HANA,2.27955E+11,"11/25/2025, 3:29:53.587 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,1,SITEA,indexserver,ERROR,Log shipping timeout occurred,0,0,1771935,1203537545,9972457472,2.28111E+11,"11/28/2025, 1:12:05.376 AM",SITEB,CHA,ERROR,1,12174479,88540509,5.74444E+11,28019544106,"4/18/2026, 12:00:05.306 AM","4/18/2026, 12:00:05.283 AM","4/18/2026, 12:00:05.283 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:00:06.164 AM",,,"4/18/2026, 12:00:05.283 AM","4/18/2026, 12:00:05.283 AM",YES,10079.29,CHA,DISABLED,vchadcha01l10c,1819730688,"4/17/2026, 11:59:56.370 PM",logreplay,CHA-HANA,1651231877,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,dpserver,ERROR,Log shipping timeout occurred,0,0,52649,49593104,215650304,1654591552,"11/28/2025, 12:20:54.290 AM",SITEB,CHA,ERROR,1,12177542,2646340,11433873408,1372180372,"4/18/2026, 12:00:05.306 AM","4/18/2026, 12:00:05.283 AM","4/18/2026, 12:00:05.283 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:00:06.164 AM",,,"4/18/2026, 12:00:05.283 AM","4/18/2026, 12:00:05.283 AM",YES,10077.1,CHA,DISABLED,vchadcha01l10c,1989681792,"4/17/2026, 11:59:56.370 PM",logreplay,CHA-HANA,1821220165,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,docstore,ERROR,Log shipping timeout occurred,0,0,52628,48577175,215564288,1824578560,"11/28/2025, 12:19:19.837 AM",SITEB,CHA,ERROR,1,12177636,2645695,84940853248,1608174875,"4/18/2026, 12:00:05.306 AM","4/18/2026, 12:00:05.283 AM","4/18/2026, 12:00:05.283 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:14:04.295 AM",,,"4/18/2026, 12:14:03.960 AM","4/18/2026, 12:14:03.960 AM",YES,0,SYSTEMDB,DISABLED,vchadcha01l10c,2228935552,"4/18/2026, 12:14:03.950 AM",logreplay,CHA-HANA,2228935488,"4/18/2026, 12:14:03.933 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,nameserver,ACTIVE,,0,0,21691019,20604414480,90680360960,2228935552,"4/18/2026, 12:14:03.950 AM",SITEB,CHA,ACTIVE,1,0,21698530,90805489664,10788044265,"4/18/2026, 12:14:03.974 AM","4/18/2026, 12:14:03.960 AM","4/18/2026, 12:14:03.960 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:14:04.295 AM",,,"4/18/2026, 12:14:03.960 AM","4/18/2026, 12:14:03.960 AM",YES,10080.63,CHA,DISABLED,vchadcha01l10c,1898315264,"4/18/2026, 12:13:48.459 AM",logreplay,CHA-HANA,1729801541,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,xsengine,ERROR,Log shipping timeout occurred,0,0,52538,49321445,215195648,1733154112,"11/28/2025, 12:11:54.676 AM",SITEB,CHA,ERROR,1,12178913,2646548,11434848256,1350744259,"4/18/2026, 12:14:03.974 AM","4/18/2026, 12:14:03.960 AM","4/18/2026, 12:14:03.960 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:14:04.295 AM",,,"4/18/2026, 12:14:03.960 AM","4/18/2026, 12:14:03.960 AM",YES,465535.5,CHA,DISABLED,vchadcha01l10c,2.35738E+11,"4/18/2026, 12:14:03.958 AM",logreplay,CHA-HANA,2.27955E+11,"11/25/2025, 3:29:53.587 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,1,SITEA,indexserver,ERROR,Log shipping timeout occurred,0,0,1771935,1203537545,9972457472,2.28111E+11,"11/28/2025, 1:12:05.376 AM",SITEB,CHA,ERROR,1,12175318,88546779,5.74476E+11,28021577074,"4/18/2026, 12:14:03.974 AM","4/18/2026, 12:14:03.960 AM","4/18/2026, 12:14:03.960 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:14:04.295 AM",,,"4/18/2026, 12:14:03.960 AM","4/18/2026, 12:14:03.960 AM",YES,10080.01,CHA,DISABLED,vchadcha01l10c,1819742464,"4/18/2026, 12:13:48.459 AM",logreplay,CHA-HANA,1651231877,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,dpserver,ERROR,Log shipping timeout occurred,0,0,52649,49593104,215650304,1654591552,"11/28/2025, 12:20:54.290 AM",SITEB,CHA,ERROR,1,12178374,2646524,11434627072,1372263296,"4/18/2026, 12:14:03.974 AM","4/18/2026, 12:14:03.960 AM","4/18/2026, 12:14:03.960 AM",CHA,SapHana_SystemReplication_CL,
63c81adf-e45b-4623-80a1-b89026218a34,RestAPI,,,"4/18/2026, 12:14:04.295 AM",,,"4/18/2026, 12:14:03.960 AM","4/18/2026, 12:14:03.960 AM",YES,10077.82,CHA,DISABLED,vchadcha01l10c,1989693568,"4/18/2026, 12:13:48.459 AM",logreplay,CHA-HANA,1821220165,"11/25/2025, 3:29:37.831 AM",SYNC,4.0.260223.125026,0,TRUE,vchadcha01l00c,0,SITEA,docstore,ERROR,Log shipping timeout occurred,0,0,52628,48577175,215564288,1824578560,"11/28/2025, 12:19:19.837 AM",SITEB,CHA,ERROR,1,12178468,2645879,84941606912,1608283767,"4/18/2026, 12:14:03.974 AM","4/18/2026, 12:14:03.960 AM","4/18/2026, 12:14:03.960 AM",CHA,SapHana_SystemReplication_CL,
